text,instruction
"- Fourth, create personal relevance. All students have individual interests: those things they come into your classroom caring about. They also have situational interests: the things they’re motivated to care about because of the enthusiasm and passion of their teachers and peers. Both these areas are rich sources of goals that help students understand the meaning behind their learning.
- Goal Setting in Action: Whether a student is interested in frogs, robotics, or videos and animation, finding ways to allow students to bring those interests with them into the classroom helps them connect with what they’re learning. The reading teacher who helped a student engage with his interest in frogs while learning valuable reading skills was creating personal relevance.
- Fifth, use student choice. While not all students will be ready to set their own goals today, the ultimate objective is that all students take control of what and how they learn. To get them there, provide students meaningful choices over the activities they engage in, the academic areas they focus on, or the ways they show mastery in a subject. With their personal goal in hand, a student can focus on their individual learning and over time build the ownership they need to continue learning over the course of their lifetime.
- Goal Setting in Action: Some examples of supporting student choice are active listening, allowing independent time for goal setting and reflection, and reminding students of the hard work and progress they’ve already achieved. Encouraging students to be part of creating their own goals and reflecting on those goals more deeply connects students to those goals.
In many ways, technology is the “force multiplier” that can make this all possible. A classroom with one or two educators can’t reasonably expect an adult to guide five to 10 different activities at once, all reaching students from where they are. Providing meaningful activities where students can self-direct their learning allows them to practice key knowledge, apply knowledge in new situations, and work with standards at greater complexity while freeing teachers to focus on students who most need direct intervention.
Starting with Small Steps
A school culture where all members are focused on helping students achieve meaningful and ambitious goals — what some researchers call “academic press” (Leithwood and Sun, 2018) — won’t emerge overnight. While changing a culture seems complicated, it really is nothing more than the sum of a thousand small actions that communicate a common message to students, teachers, and leaders.
Even if your classroom or school can’t take on a full goal-setting practice today, little changes like providing students with opportunities to break down academic standards into their own words, or to discuss their areas of focus for an academic year, can begin to plant a culture focused on student growth.
Workshops never begin with all their tools in exactly the right place. As you progress from beginner to expert in any craft, you find the tools and workstations that meet your needs, and the most effective workshop begins to take shape.
The workshop classroom will also emerge over time. As you go to find your tools, consider what your group of young makers is ready for, where their skills lie, and what they ultimately want to build. Combining these tools with the techniques that direct them toward the right ends will help make sure learning in your workshop creates growth, builds motivation, and reinforces student agency.
Hattie, John. “Visible Learning MetaX,” 2021.
Leithwood, Kenneth, and Jingping Sun. “Academic Culture: A Promising Mediator of School Leaders’ Influence on Student Learning.” Journal of Educational Administration 56, No. 3 (2018).
Marzano, James M. Designing and Teaching Learning Goals and Objectives: Classroom Strategies That Work. Denver, CO: Marzano Research Laboratory, 2009.","What are some effective ways to increase student enthusiasm for a new unit on environmental sustainability, considering that some students may have had negative experiences with environmental topics in the past?"
"Since a recent NAEP study has shown a tight correlation between vocabulary and reading comprehension, some of the challenges facing the U.S. today are to greatly reduce the number of families living in poverty, educate all parents and daycare caregivers about the importance of talking to children in meaningful ways from birth on, and bring equity to under-resourced schools.
Poverty and achievement
It’s difficult to comprehend that the U.S., the wealthiest nation in the world, cannot significantly reduce the amount of poverty and raise the achievement levels of all children. Or that federal and state departments of education have failed to factor into their reform policies the significance of our high poverty rate, the lack of equity in education, and the relationship of poverty and inequity to children’s ability to learn and achieve.
Most of the lowest achieving schools in the U.S. have the highest number of disadvantaged students and are under-resourced. Yet, the thinking that is shaping education policy today seems to be that greater accountability, more “rigorous” curriculum standards, and tougher tests are sufficient to produce better teaching, higher test scores and “success for all.” Nowhere is the issue of poverty even acknowledged in current government initiatives.
Certainly the educators who work in state and federal education departments know better – many of them have worked in such communities and schools. But too often, a code of silence prevails in the face of misguided political decisions.
With the professed belief among policy makers and advisors that stricter accountability for teachers and administrators can reverse our downward reading-score trend, a national culture of blame and finger pointing has arisen. States have adopted regressive policies that tie teachers’ and administrators’ evaluations to students’ test scores, possibly affecting job security and punishing schools in high poverty communities by labeling them as “failing.”
Such accountability ignores the fact that every student can make progress, but not every student can meet the one-size-progress-for-all goal set by state departments of education. In this punitive and negative climate, it can become increasingly difficult to find teachers willing to work with English language learners, special education students, and high-poverty populations who can, and do, improve but often don’t meet mandated progress levels.
We admonish teachers to not teach to the test. Yet their evaluations of job performance depend on the annual test scores. So, of course teachers will teach to the tests, even though doing so adversely affects all children’s education by diminishing creative, innovative, and critical thinking.
Suppressing creative and critical thinking
At the College of William and Mary in Virginia, Dr. Kyung Hee Kim, an educational psychologist, started a study of creativity test results in 1990 and published her findings in 2011. Dr. Kim revealed a significant decrease in the creativity scores of children in kindergarten through grade six in the United States.
As Dr. Kim described in the 2012 Torrance Lecture at the University of Georgia College of Education, creativity scores, which had been on the rise prior to 1990 and prior to the No Child Left Behind and Reading First initiatives, have been steadily falling for the past two decades.
Dr. Kim’s study also showed that the relationship between IQ and creativity is small. According to Dr. Kim, creativity requires a climate and attitude where teachers and parents support students to play, explore new ideas, and experience a combination of convergent and divergent thinking.
Creative children can generate a wide range of ideas to solve problems. In particular, divergent thinking is the aspect of creativity that future generations will need to solve problems of war and genocide and fast-spreading diseases like Ebola.
The play and exploration in active learning environments that education philosopher and psychologist John Dewey described more than a century ago mirror the ways that children learn and develop creative, divergent thinking. It’s by doing, by pretending and role-playing, by listening to dozens of books read each day and discussing and dramatizing them, by engaging in meaningful conversations, by collaborative and generative problem solving, painting, dancing, and music, that children develop creativity.
With the onset of state and Common Core tests, our nation has adopted teaching practices that deter creative thinking and innovation. In an effort to improve reading scores, play as a way of exploring and learning has been greatly reduced in preschool. Instead, three- and four-year-olds spend their time learning the alphabet, studying letter-sound relationships and sight words, and developing phonemic awareness skills – in lieu of engaging in play as a way to understand concepts, group and classify items, and problem-solve.","How can policymakers design a national strategy to address the intersection of climate change and social inequality, taking into account the need for creative problem-solving and divergent thinking in addressing this complex issue?"
"Since a recent NAEP study has shown a tight correlation between vocabulary and reading comprehension, some of the challenges facing the U.S. today are to greatly reduce the number of families living in poverty, educate all parents and daycare caregivers about the importance of talking to children in meaningful ways from birth on, and bring equity to under-resourced schools.
Poverty and achievement
It’s difficult to comprehend that the U.S., the wealthiest nation in the world, cannot significantly reduce the amount of poverty and raise the achievement levels of all children. Or that federal and state departments of education have failed to factor into their reform policies the significance of our high poverty rate, the lack of equity in education, and the relationship of poverty and inequity to children’s ability to learn and achieve.
Most of the lowest achieving schools in the U.S. have the highest number of disadvantaged students and are under-resourced. Yet, the thinking that is shaping education policy today seems to be that greater accountability, more “rigorous” curriculum standards, and tougher tests are sufficient to produce better teaching, higher test scores and “success for all.” Nowhere is the issue of poverty even acknowledged in current government initiatives.
Certainly the educators who work in state and federal education departments know better – many of them have worked in such communities and schools. But too often, a code of silence prevails in the face of misguided political decisions.
With the professed belief among policy makers and advisors that stricter accountability for teachers and administrators can reverse our downward reading-score trend, a national culture of blame and finger pointing has arisen. States have adopted regressive policies that tie teachers’ and administrators’ evaluations to students’ test scores, possibly affecting job security and punishing schools in high poverty communities by labeling them as “failing.”
Such accountability ignores the fact that every student can make progress, but not every student can meet the one-size-progress-for-all goal set by state departments of education. In this punitive and negative climate, it can become increasingly difficult to find teachers willing to work with English language learners, special education students, and high-poverty populations who can, and do, improve but often don’t meet mandated progress levels.
We admonish teachers to not teach to the test. Yet their evaluations of job performance depend on the annual test scores. So, of course teachers will teach to the tests, even though doing so adversely affects all children’s education by diminishing creative, innovative, and critical thinking.
Suppressing creative and critical thinking
At the College of William and Mary in Virginia, Dr. Kyung Hee Kim, an educational psychologist, started a study of creativity test results in 1990 and published her findings in 2011. Dr. Kim revealed a significant decrease in the creativity scores of children in kindergarten through grade six in the United States.
As Dr. Kim described in the 2012 Torrance Lecture at the University of Georgia College of Education, creativity scores, which had been on the rise prior to 1990 and prior to the No Child Left Behind and Reading First initiatives, have been steadily falling for the past two decades.
Dr. Kim’s study also showed that the relationship between IQ and creativity is small. According to Dr. Kim, creativity requires a climate and attitude where teachers and parents support students to play, explore new ideas, and experience a combination of convergent and divergent thinking.
Creative children can generate a wide range of ideas to solve problems. In particular, divergent thinking is the aspect of creativity that future generations will need to solve problems of war and genocide and fast-spreading diseases like Ebola.
The play and exploration in active learning environments that education philosopher and psychologist John Dewey described more than a century ago mirror the ways that children learn and develop creative, divergent thinking. It’s by doing, by pretending and role-playing, by listening to dozens of books read each day and discussing and dramatizing them, by engaging in meaningful conversations, by collaborative and generative problem solving, painting, dancing, and music, that children develop creativity.
With the onset of state and Common Core tests, our nation has adopted teaching practices that deter creative thinking and innovation. In an effort to improve reading scores, play as a way of exploring and learning has been greatly reduced in preschool. Instead, three- and four-year-olds spend their time learning the alphabet, studying letter-sound relationships and sight words, and developing phonemic awareness skills – in lieu of engaging in play as a way to understand concepts, group and classify items, and problem-solve.","How can schools, policymakers, and parents work together to create a national culture that values and prioritizes early childhood education, such as through increased funding and support for play-based learning programs, in order to ultimately improve reading comprehension and vocabulary skills among disadvantaged students?"
"Since a recent NAEP study has shown a tight correlation between vocabulary and reading comprehension, some of the challenges facing the U.S. today are to greatly reduce the number of families living in poverty, educate all parents and daycare caregivers about the importance of talking to children in meaningful ways from birth on, and bring equity to under-resourced schools.
Poverty and achievement
It’s difficult to comprehend that the U.S., the wealthiest nation in the world, cannot significantly reduce the amount of poverty and raise the achievement levels of all children. Or that federal and state departments of education have failed to factor into their reform policies the significance of our high poverty rate, the lack of equity in education, and the relationship of poverty and inequity to children’s ability to learn and achieve.
Most of the lowest achieving schools in the U.S. have the highest number of disadvantaged students and are under-resourced. Yet, the thinking that is shaping education policy today seems to be that greater accountability, more “rigorous” curriculum standards, and tougher tests are sufficient to produce better teaching, higher test scores and “success for all.” Nowhere is the issue of poverty even acknowledged in current government initiatives.
Certainly the educators who work in state and federal education departments know better – many of them have worked in such communities and schools. But too often, a code of silence prevails in the face of misguided political decisions.
With the professed belief among policy makers and advisors that stricter accountability for teachers and administrators can reverse our downward reading-score trend, a national culture of blame and finger pointing has arisen. States have adopted regressive policies that tie teachers’ and administrators’ evaluations to students’ test scores, possibly affecting job security and punishing schools in high poverty communities by labeling them as “failing.”
Such accountability ignores the fact that every student can make progress, but not every student can meet the one-size-progress-for-all goal set by state departments of education. In this punitive and negative climate, it can become increasingly difficult to find teachers willing to work with English language learners, special education students, and high-poverty populations who can, and do, improve but often don’t meet mandated progress levels.
We admonish teachers to not teach to the test. Yet their evaluations of job performance depend on the annual test scores. So, of course teachers will teach to the tests, even though doing so adversely affects all children’s education by diminishing creative, innovative, and critical thinking.
Suppressing creative and critical thinking
At the College of William and Mary in Virginia, Dr. Kyung Hee Kim, an educational psychologist, started a study of creativity test results in 1990 and published her findings in 2011. Dr. Kim revealed a significant decrease in the creativity scores of children in kindergarten through grade six in the United States.
As Dr. Kim described in the 2012 Torrance Lecture at the University of Georgia College of Education, creativity scores, which had been on the rise prior to 1990 and prior to the No Child Left Behind and Reading First initiatives, have been steadily falling for the past two decades.
Dr. Kim’s study also showed that the relationship between IQ and creativity is small. According to Dr. Kim, creativity requires a climate and attitude where teachers and parents support students to play, explore new ideas, and experience a combination of convergent and divergent thinking.
Creative children can generate a wide range of ideas to solve problems. In particular, divergent thinking is the aspect of creativity that future generations will need to solve problems of war and genocide and fast-spreading diseases like Ebola.
The play and exploration in active learning environments that education philosopher and psychologist John Dewey described more than a century ago mirror the ways that children learn and develop creative, divergent thinking. It’s by doing, by pretending and role-playing, by listening to dozens of books read each day and discussing and dramatizing them, by engaging in meaningful conversations, by collaborative and generative problem solving, painting, dancing, and music, that children develop creativity.
With the onset of state and Common Core tests, our nation has adopted teaching practices that deter creative thinking and innovation. In an effort to improve reading scores, play as a way of exploring and learning has been greatly reduced in preschool. Instead, three- and four-year-olds spend their time learning the alphabet, studying letter-sound relationships and sight words, and developing phonemic awareness skills – in lieu of engaging in play as a way to understand concepts, group and classify items, and problem-solve.","How can a preschool teacher design a lesson that encourages children to explore and learn about a complex scientific concept, such as plate tectonics, in a way that fosters creativity and curiosity?

Note: The question does not mention creativity and education explicitly, but rather requires the teacher to think creatively and design a lesson that promotes exploration and learning."
"Since a recent NAEP study has shown a tight correlation between vocabulary and reading comprehension, some of the challenges facing the U.S. today are to greatly reduce the number of families living in poverty, educate all parents and daycare caregivers about the importance of talking to children in meaningful ways from birth on, and bring equity to under-resourced schools.
Poverty and achievement
It’s difficult to comprehend that the U.S., the wealthiest nation in the world, cannot significantly reduce the amount of poverty and raise the achievement levels of all children. Or that federal and state departments of education have failed to factor into their reform policies the significance of our high poverty rate, the lack of equity in education, and the relationship of poverty and inequity to children’s ability to learn and achieve.
Most of the lowest achieving schools in the U.S. have the highest number of disadvantaged students and are under-resourced. Yet, the thinking that is shaping education policy today seems to be that greater accountability, more “rigorous” curriculum standards, and tougher tests are sufficient to produce better teaching, higher test scores and “success for all.” Nowhere is the issue of poverty even acknowledged in current government initiatives.
Certainly the educators who work in state and federal education departments know better – many of them have worked in such communities and schools. But too often, a code of silence prevails in the face of misguided political decisions.
With the professed belief among policy makers and advisors that stricter accountability for teachers and administrators can reverse our downward reading-score trend, a national culture of blame and finger pointing has arisen. States have adopted regressive policies that tie teachers’ and administrators’ evaluations to students’ test scores, possibly affecting job security and punishing schools in high poverty communities by labeling them as “failing.”
Such accountability ignores the fact that every student can make progress, but not every student can meet the one-size-progress-for-all goal set by state departments of education. In this punitive and negative climate, it can become increasingly difficult to find teachers willing to work with English language learners, special education students, and high-poverty populations who can, and do, improve but often don’t meet mandated progress levels.
We admonish teachers to not teach to the test. Yet their evaluations of job performance depend on the annual test scores. So, of course teachers will teach to the tests, even though doing so adversely affects all children’s education by diminishing creative, innovative, and critical thinking.
Suppressing creative and critical thinking
At the College of William and Mary in Virginia, Dr. Kyung Hee Kim, an educational psychologist, started a study of creativity test results in 1990 and published her findings in 2011. Dr. Kim revealed a significant decrease in the creativity scores of children in kindergarten through grade six in the United States.
As Dr. Kim described in the 2012 Torrance Lecture at the University of Georgia College of Education, creativity scores, which had been on the rise prior to 1990 and prior to the No Child Left Behind and Reading First initiatives, have been steadily falling for the past two decades.
Dr. Kim’s study also showed that the relationship between IQ and creativity is small. According to Dr. Kim, creativity requires a climate and attitude where teachers and parents support students to play, explore new ideas, and experience a combination of convergent and divergent thinking.
Creative children can generate a wide range of ideas to solve problems. In particular, divergent thinking is the aspect of creativity that future generations will need to solve problems of war and genocide and fast-spreading diseases like Ebola.
The play and exploration in active learning environments that education philosopher and psychologist John Dewey described more than a century ago mirror the ways that children learn and develop creative, divergent thinking. It’s by doing, by pretending and role-playing, by listening to dozens of books read each day and discussing and dramatizing them, by engaging in meaningful conversations, by collaborative and generative problem solving, painting, dancing, and music, that children develop creativity.
With the onset of state and Common Core tests, our nation has adopted teaching practices that deter creative thinking and innovation. In an effort to improve reading scores, play as a way of exploring and learning has been greatly reduced in preschool. Instead, three- and four-year-olds spend their time learning the alphabet, studying letter-sound relationships and sight words, and developing phonemic awareness skills – in lieu of engaging in play as a way to understand concepts, group and classify items, and problem-solve.","How can policymakers balance the need for increased accountability in education with the importance of fostering a sense of community and collaboration among students and teachers?

(Note: The question requires expertise in creative thinking, problem-solving, and collaboration, but does not directly mention these topics.)"
"Since a recent NAEP study has shown a tight correlation between vocabulary and reading comprehension, some of the challenges facing the U.S. today are to greatly reduce the number of families living in poverty, educate all parents and daycare caregivers about the importance of talking to children in meaningful ways from birth on, and bring equity to under-resourced schools.
Poverty and achievement
It’s difficult to comprehend that the U.S., the wealthiest nation in the world, cannot significantly reduce the amount of poverty and raise the achievement levels of all children. Or that federal and state departments of education have failed to factor into their reform policies the significance of our high poverty rate, the lack of equity in education, and the relationship of poverty and inequity to children’s ability to learn and achieve.
Most of the lowest achieving schools in the U.S. have the highest number of disadvantaged students and are under-resourced. Yet, the thinking that is shaping education policy today seems to be that greater accountability, more “rigorous” curriculum standards, and tougher tests are sufficient to produce better teaching, higher test scores and “success for all.” Nowhere is the issue of poverty even acknowledged in current government initiatives.
Certainly the educators who work in state and federal education departments know better – many of them have worked in such communities and schools. But too often, a code of silence prevails in the face of misguided political decisions.
With the professed belief among policy makers and advisors that stricter accountability for teachers and administrators can reverse our downward reading-score trend, a national culture of blame and finger pointing has arisen. States have adopted regressive policies that tie teachers’ and administrators’ evaluations to students’ test scores, possibly affecting job security and punishing schools in high poverty communities by labeling them as “failing.”
Such accountability ignores the fact that every student can make progress, but not every student can meet the one-size-progress-for-all goal set by state departments of education. In this punitive and negative climate, it can become increasingly difficult to find teachers willing to work with English language learners, special education students, and high-poverty populations who can, and do, improve but often don’t meet mandated progress levels.
We admonish teachers to not teach to the test. Yet their evaluations of job performance depend on the annual test scores. So, of course teachers will teach to the tests, even though doing so adversely affects all children’s education by diminishing creative, innovative, and critical thinking.
Suppressing creative and critical thinking
At the College of William and Mary in Virginia, Dr. Kyung Hee Kim, an educational psychologist, started a study of creativity test results in 1990 and published her findings in 2011. Dr. Kim revealed a significant decrease in the creativity scores of children in kindergarten through grade six in the United States.
As Dr. Kim described in the 2012 Torrance Lecture at the University of Georgia College of Education, creativity scores, which had been on the rise prior to 1990 and prior to the No Child Left Behind and Reading First initiatives, have been steadily falling for the past two decades.
Dr. Kim’s study also showed that the relationship between IQ and creativity is small. According to Dr. Kim, creativity requires a climate and attitude where teachers and parents support students to play, explore new ideas, and experience a combination of convergent and divergent thinking.
Creative children can generate a wide range of ideas to solve problems. In particular, divergent thinking is the aspect of creativity that future generations will need to solve problems of war and genocide and fast-spreading diseases like Ebola.
The play and exploration in active learning environments that education philosopher and psychologist John Dewey described more than a century ago mirror the ways that children learn and develop creative, divergent thinking. It’s by doing, by pretending and role-playing, by listening to dozens of books read each day and discussing and dramatizing them, by engaging in meaningful conversations, by collaborative and generative problem solving, painting, dancing, and music, that children develop creativity.
With the onset of state and Common Core tests, our nation has adopted teaching practices that deter creative thinking and innovation. In an effort to improve reading scores, play as a way of exploring and learning has been greatly reduced in preschool. Instead, three- and four-year-olds spend their time learning the alphabet, studying letter-sound relationships and sight words, and developing phonemic awareness skills – in lieu of engaging in play as a way to understand concepts, group and classify items, and problem-solve.","What would be the most effective way to develop a curriculum for language learning that not only improves vocabulary but also fosters critical thinking and empathy in students who have limited exposure to diverse cultures?

Please note that the question does not mention ""imagination"" or ""creative development"", but it requires expertise in the subtopic to provide a comprehensive answer."
"I think this is a really interesting question. And if we take it, if we're thinking about schools at this point, the way I'll answer this question, I think one thing first to say is I don't actually think there's a danger that technology is going to replace teachers in our school system here. I don't think that's going to happen. And our research that we've done at Nesta doesn't show that it's likely, if anything, it shows that teaching is likely to be the occupation that's most likely to grow through as our world changes. So I think if we kind of agree that we're going to still have a system where every young every person of school age can go to school, for free in a state education system with teachers. You know, of course, so we have a recruitment crisis. So perhaps not enough teachers, but I still think that resource is always going to be there. But then I think the access to technology for school aged children is really about individual schools and deciding how to use their budget. So there's huge funding pressures. And so that is one key barrier for lots of schools is a decision as to whether to buy hardware for schools and what technology to provide to students. Some schools choose to do it and some don't. And I, you know, I won't talk too much about that. But I think it's kind of at a school level. And I think one of the key challenges here is the fragmentation of our system. It's really difficult for technology companies to navigate their way around the school system, going door to door almost every school in the country trying to sell their products. And it's very difficult for schools to get the value for money that they want from technology because they often operate on their own or in very small multi Academy trust. Obviously, there's some that are in larger trust that might have some ability, but actually most schools are In a situation where they're quite on their own and need much more support and advice on on kind of purchasing technology and getting the best value, because then actually all of those students in that school regardless of their background would have access to it. So a school level, I think that's really one of the challenges.
Yeah, and that touches very clearly doesn't hit on a couple of the questions that we've got there. In terms of, you know, you've got a limited budget, how do you create a digital learning space that you think is or that you know, is right? Without taking a punt on it, and who's there to advise? And, you know, I remember in the dim and distant past, Vector being around as well, and they were, they were a decent source of advice. They were a good go to people. But I dare say that you'd say Nesta, get Nesta involved?
Well, yeah, I think one of the key thing obviously, I say that one of the key things I would say that we're really trying to support schools with is the evidence base. So unfortunately, you know, I don't have the school's budget if I did, I would obviously use it in a different way. Maybe but you know, without us giving more money to schools, of course, that's not something I have control over. But what we're trying to do is make sure that there's really good evidence for what works in technology, so that schools don't waste their budgets on things that end up not fulfilling their promises that end up in a cupboard the next kind of year when the teachers change over. So it's about having a really good informed evidence base for what technology can work in what context and using that. So the edtech testbed that I mentioned previously is going to be producing a whole range of evidence and we hope to produce evidence in other ways, and find the best way of disseminating that for the school system. So that's something we're still exploring and if people have ideas of how schools and and and teachers really want to find out that information, how can we make it as easy as possible then we're really open to ideas about that as well, but it's something we're really keen on.
Professor David Brown","How can a school district balance the need for technology upgrades with the reality of limited budget resources, without compromising the quality of education provided to students?"
"I think this is a really interesting question. And if we take it, if we're thinking about schools at this point, the way I'll answer this question, I think one thing first to say is I don't actually think there's a danger that technology is going to replace teachers in our school system here. I don't think that's going to happen. And our research that we've done at Nesta doesn't show that it's likely, if anything, it shows that teaching is likely to be the occupation that's most likely to grow through as our world changes. So I think if we kind of agree that we're going to still have a system where every young every person of school age can go to school, for free in a state education system with teachers. You know, of course, so we have a recruitment crisis. So perhaps not enough teachers, but I still think that resource is always going to be there. But then I think the access to technology for school aged children is really about individual schools and deciding how to use their budget. So there's huge funding pressures. And so that is one key barrier for lots of schools is a decision as to whether to buy hardware for schools and what technology to provide to students. Some schools choose to do it and some don't. And I, you know, I won't talk too much about that. But I think it's kind of at a school level. And I think one of the key challenges here is the fragmentation of our system. It's really difficult for technology companies to navigate their way around the school system, going door to door almost every school in the country trying to sell their products. And it's very difficult for schools to get the value for money that they want from technology because they often operate on their own or in very small multi Academy trust. Obviously, there's some that are in larger trust that might have some ability, but actually most schools are In a situation where they're quite on their own and need much more support and advice on on kind of purchasing technology and getting the best value, because then actually all of those students in that school regardless of their background would have access to it. So a school level, I think that's really one of the challenges.
Yeah, and that touches very clearly doesn't hit on a couple of the questions that we've got there. In terms of, you know, you've got a limited budget, how do you create a digital learning space that you think is or that you know, is right? Without taking a punt on it, and who's there to advise? And, you know, I remember in the dim and distant past, Vector being around as well, and they were, they were a decent source of advice. They were a good go to people. But I dare say that you'd say Nesta, get Nesta involved?
Well, yeah, I think one of the key thing obviously, I say that one of the key things I would say that we're really trying to support schools with is the evidence base. So unfortunately, you know, I don't have the school's budget if I did, I would obviously use it in a different way. Maybe but you know, without us giving more money to schools, of course, that's not something I have control over. But what we're trying to do is make sure that there's really good evidence for what works in technology, so that schools don't waste their budgets on things that end up not fulfilling their promises that end up in a cupboard the next kind of year when the teachers change over. So it's about having a really good informed evidence base for what technology can work in what context and using that. So the edtech testbed that I mentioned previously is going to be producing a whole range of evidence and we hope to produce evidence in other ways, and find the best way of disseminating that for the school system. So that's something we're still exploring and if people have ideas of how schools and and and teachers really want to find out that information, how can we make it as easy as possible then we're really open to ideas about that as well, but it's something we're really keen on.
Professor David Brown","How can schools effectively allocate their budget to achieve a balance between investing in technology and providing adequate resources for extracurricular activities, given the potential benefits of both for student outcomes?"
"I think this is a really interesting question. And if we take it, if we're thinking about schools at this point, the way I'll answer this question, I think one thing first to say is I don't actually think there's a danger that technology is going to replace teachers in our school system here. I don't think that's going to happen. And our research that we've done at Nesta doesn't show that it's likely, if anything, it shows that teaching is likely to be the occupation that's most likely to grow through as our world changes. So I think if we kind of agree that we're going to still have a system where every young every person of school age can go to school, for free in a state education system with teachers. You know, of course, so we have a recruitment crisis. So perhaps not enough teachers, but I still think that resource is always going to be there. But then I think the access to technology for school aged children is really about individual schools and deciding how to use their budget. So there's huge funding pressures. And so that is one key barrier for lots of schools is a decision as to whether to buy hardware for schools and what technology to provide to students. Some schools choose to do it and some don't. And I, you know, I won't talk too much about that. But I think it's kind of at a school level. And I think one of the key challenges here is the fragmentation of our system. It's really difficult for technology companies to navigate their way around the school system, going door to door almost every school in the country trying to sell their products. And it's very difficult for schools to get the value for money that they want from technology because they often operate on their own or in very small multi Academy trust. Obviously, there's some that are in larger trust that might have some ability, but actually most schools are In a situation where they're quite on their own and need much more support and advice on on kind of purchasing technology and getting the best value, because then actually all of those students in that school regardless of their background would have access to it. So a school level, I think that's really one of the challenges.
Yeah, and that touches very clearly doesn't hit on a couple of the questions that we've got there. In terms of, you know, you've got a limited budget, how do you create a digital learning space that you think is or that you know, is right? Without taking a punt on it, and who's there to advise? And, you know, I remember in the dim and distant past, Vector being around as well, and they were, they were a decent source of advice. They were a good go to people. But I dare say that you'd say Nesta, get Nesta involved?
Well, yeah, I think one of the key thing obviously, I say that one of the key things I would say that we're really trying to support schools with is the evidence base. So unfortunately, you know, I don't have the school's budget if I did, I would obviously use it in a different way. Maybe but you know, without us giving more money to schools, of course, that's not something I have control over. But what we're trying to do is make sure that there's really good evidence for what works in technology, so that schools don't waste their budgets on things that end up not fulfilling their promises that end up in a cupboard the next kind of year when the teachers change over. So it's about having a really good informed evidence base for what technology can work in what context and using that. So the edtech testbed that I mentioned previously is going to be producing a whole range of evidence and we hope to produce evidence in other ways, and find the best way of disseminating that for the school system. So that's something we're still exploring and if people have ideas of how schools and and and teachers really want to find out that information, how can we make it as easy as possible then we're really open to ideas about that as well, but it's something we're really keen on.
Professor David Brown","** How can schools address the concerns of parents who are worried about the impact of digital technology on their children's social skills, while also providing equal access to technology for all students, including those from low-income families?"
"I think this is a really interesting question. And if we take it, if we're thinking about schools at this point, the way I'll answer this question, I think one thing first to say is I don't actually think there's a danger that technology is going to replace teachers in our school system here. I don't think that's going to happen. And our research that we've done at Nesta doesn't show that it's likely, if anything, it shows that teaching is likely to be the occupation that's most likely to grow through as our world changes. So I think if we kind of agree that we're going to still have a system where every young every person of school age can go to school, for free in a state education system with teachers. You know, of course, so we have a recruitment crisis. So perhaps not enough teachers, but I still think that resource is always going to be there. But then I think the access to technology for school aged children is really about individual schools and deciding how to use their budget. So there's huge funding pressures. And so that is one key barrier for lots of schools is a decision as to whether to buy hardware for schools and what technology to provide to students. Some schools choose to do it and some don't. And I, you know, I won't talk too much about that. But I think it's kind of at a school level. And I think one of the key challenges here is the fragmentation of our system. It's really difficult for technology companies to navigate their way around the school system, going door to door almost every school in the country trying to sell their products. And it's very difficult for schools to get the value for money that they want from technology because they often operate on their own or in very small multi Academy trust. Obviously, there's some that are in larger trust that might have some ability, but actually most schools are In a situation where they're quite on their own and need much more support and advice on on kind of purchasing technology and getting the best value, because then actually all of those students in that school regardless of their background would have access to it. So a school level, I think that's really one of the challenges.
Yeah, and that touches very clearly doesn't hit on a couple of the questions that we've got there. In terms of, you know, you've got a limited budget, how do you create a digital learning space that you think is or that you know, is right? Without taking a punt on it, and who's there to advise? And, you know, I remember in the dim and distant past, Vector being around as well, and they were, they were a decent source of advice. They were a good go to people. But I dare say that you'd say Nesta, get Nesta involved?
Well, yeah, I think one of the key thing obviously, I say that one of the key things I would say that we're really trying to support schools with is the evidence base. So unfortunately, you know, I don't have the school's budget if I did, I would obviously use it in a different way. Maybe but you know, without us giving more money to schools, of course, that's not something I have control over. But what we're trying to do is make sure that there's really good evidence for what works in technology, so that schools don't waste their budgets on things that end up not fulfilling their promises that end up in a cupboard the next kind of year when the teachers change over. So it's about having a really good informed evidence base for what technology can work in what context and using that. So the edtech testbed that I mentioned previously is going to be producing a whole range of evidence and we hope to produce evidence in other ways, and find the best way of disseminating that for the school system. So that's something we're still exploring and if people have ideas of how schools and and and teachers really want to find out that information, how can we make it as easy as possible then we're really open to ideas about that as well, but it's something we're really keen on.
Professor David Brown","How can schools, despite limited resources, create an environment that encourages teachers to regularly reflect on their practice and consider evidence-based approaches to improving student outcomes?"
